2023-12-04 13:32:06, websocketEthernetIp.js, packappStation1, TagError, error
2023-12-06 08:05:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:06:04, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:06:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:06:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:06:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:06:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:06:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:36, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:07:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:14, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:52, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:08:59, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:09:07, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:09:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:09:20, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:09:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:09:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:09:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:40, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:47, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:10:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:14, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:31, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:39, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:46, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:53, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:11:57, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:12:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:12:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:12:15, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:12:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:12:27, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:13:10, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:13:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:13:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:13:37, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:13:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:13:54, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:29, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:38, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:44, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:14:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:32, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:41, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:15:58, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:05, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:12, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:19, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:21, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:26, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:33, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:34, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:42, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:49, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:16:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:17:03, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:17:18, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:17:51, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:17:55, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:18:01, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:18:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:18:11, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:18:17, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:18:56, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:19:06, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:19:13, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:19:22, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:19:30, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:19:50, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:20:09, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:20:16, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:20:23, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
2023-12-06 08:20:31, websocketEthernetIp.js, packappStation1, APICallError, Request failed with status code 500
